date,datatype_temp,station,attributes_temp,value_temp,datatype_wx,attributes_wx,value_wx,date_only,station_name,latitude,longitude,elevation
2018-10-27,TMIN,GHCND:USW00014732,",,W,2400",7.2,WDF5,",,W,",50.0,2018-10-27,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-27,TMIN,GHCND:USW00014732,",,W,2400",7.2,WSF2,",,W,",18.3,2018-10-27,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-27,TMIN,GHCND:USW00014732,",,W,2400",7.2,WSF5,",,W,",22.4,2018-10-27,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-27,TMIN,GHCND:USW00014732,",,W,2400",7.2,WT01,",,W,",1.0,2018-10-27,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-28,TAVG,GHCND:USW00014732,"H,,S,",10.2,AWND,",,W,",4.2,2018-10-28,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-28,TAVG,GHCND:USW00014732,"H,,S,",10.2,PRCP,",,W,2400",1.3,2018-10-28,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-28,TAVG,GHCND:USW00014732,"H,,S,",10.2,SNOW,",,W,",0.0,2018-10-28,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-28,TAVG,GHCND:USW00014732,"H,,S,",10.2,SNWD,",,W,2400",0.0,2018-10-28,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-28,TAVG,GHCND:USW00014732,"H,,S,",10.2,TAVG,"H,,S,",10.2,2018-10-28,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-28,TAVG,GHCND:USW00014732,"H,,S,",10.2,TMAX,",,W,2400",12.2,2018-10-28,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-28,TAVG,GHCND:USW00014732,"H,,S,",10.2,TMIN,",,W,2400",8.3,2018-10-28,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-28,TAVG,GHCND:USW00014732,"H,,S,",10.2,WDF2,",,W,",260.0,2018-10-28,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-28,TAVG,GHCND:USW00014732,"H,,S,",10.2,WDF5,",,W,",270.0,2018-10-28,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-28,TAVG,GHCND:USW00014732,"H,,S,",10.2,WSF2,",,W,",7.6,2018-10-28,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-28,TAVG,GHCND:USW00014732,"H,,S,",10.2,WSF5,",,W,",9.4,2018-10-28,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-28,TAVG,GHCND:USW00014732,"H,,S,",10.2,WT01,",,W,",1.0,2018-10-28,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-28,TMAX,GHCND:USW00014732,",,W,2400",12.2,AWND,",,W,",4.2,2018-10-28,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-28,TMAX,GHCND:USW00014732,",,W,2400",12.2,PRCP,",,W,2400",1.3,2018-10-28,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-28,TMAX,GHCND:USW00014732,",,W,2400",12.2,SNOW,",,W,",0.0,2018-10-28,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-28,TMAX,GHCND:USW00014732,",,W,2400",12.2,SNWD,",,W,2400",0.0,2018-10-28,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-28,TMAX,GHCND:USW00014732,",,W,2400",12.2,TAVG,"H,,S,",10.2,2018-10-28,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-28,TMAX,GHCND:USW00014732,",,W,2400",12.2,TMAX,",,W,2400",12.2,2018-10-28,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-28,TMAX,GHCND:USW00014732,",,W,2400",12.2,TMIN,",,W,2400",8.3,2018-10-28,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-28,TMAX,GHCND:USW00014732,",,W,2400",12.2,WDF2,",,W,",260.0,2018-10-28,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-28,TMAX,GHCND:USW00014732,",,W,2400",12.2,WDF5,",,W,",270.0,2018-10-28,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-28,TMAX,GHCND:USW00014732,",,W,2400",12.2,WSF2,",,W,",7.6,2018-10-28,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-28,TMAX,GHCND:USW00014732,",,W,2400",12.2,WSF5,",,W,",9.4,2018-10-28,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-28,TMAX,GHCND:USW00014732,",,W,2400",12.2,WT01,",,W,",1.0,2018-10-28,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-28,TMIN,GHCND:USW00014732,",,W,2400",8.3,AWND,",,W,",4.2,2018-10-28,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-28,TMIN,GHCND:USW00014732,",,W,2400",8.3,PRCP,",,W,2400",1.3,2018-10-28,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-28,TMIN,GHCND:USW00014732,",,W,2400",8.3,SNOW,",,W,",0.0,2018-10-28,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-28,TMIN,GHCND:USW00014732,",,W,2400",8.3,SNWD,",,W,2400",0.0,2018-10-28,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-28,TMIN,GHCND:USW00014732,",,W,2400",8.3,TAVG,"H,,S,",10.2,2018-10-28,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-28,TMIN,GHCND:USW00014732,",,W,2400",8.3,TMAX,",,W,2400",12.2,2018-10-28,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-28,TMIN,GHCND:USW00014732,",,W,2400",8.3,TMIN,",,W,2400",8.3,2018-10-28,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-28,TMIN,GHCND:USW00014732,",,W,2400",8.3,WDF2,",,W,",260.0,2018-10-28,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-28,TMIN,GHCND:USW00014732,",,W,2400",8.3,WDF5,",,W,",270.0,2018-10-28,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-28,TMIN,GHCND:USW00014732,",,W,2400",8.3,WSF2,",,W,",7.6,2018-10-28,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-28,TMIN,GHCND:USW00014732,",,W,2400",8.3,WSF5,",,W,",9.4,2018-10-28,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-28,TMIN,GHCND:USW00014732,",,W,2400",8.3,WT01,",,W,",1.0,2018-10-28,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-29,TAVG,GHCND:USW00014732,"H,,S,",11.8,AWND,",,W,",5.7,2018-10-29,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-29,TAVG,GHCND:USW00014732,"H,,S,",11.8,PRCP,",,W,2400",0.8,2018-10-29,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-29,TAVG,GHCND:USW00014732,"H,,S,",11.8,SNOW,",,W,",0.0,2018-10-29,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-29,TAVG,GHCND:USW00014732,"H,,S,",11.8,SNWD,",,W,2400",0.0,2018-10-29,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-29,TAVG,GHCND:USW00014732,"H,,S,",11.8,TAVG,"H,,S,",11.8,2018-10-29,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-29,TAVG,GHCND:USW00014732,"H,,S,",11.8,TMAX,",,W,2400",14.4,2018-10-29,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-29,TAVG,GHCND:USW00014732,"H,,S,",11.8,TMIN,",,W,2400",9.4,2018-10-29,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-29,TAVG,GHCND:USW00014732,"H,,S,",11.8,WDF2,",,W,",300.0,2018-10-29,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-29,TAVG,GHCND:USW00014732,"H,,S,",11.8,WDF5,",,W,",250.0,2018-10-29,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-29,TAVG,GHCND:USW00014732,"H,,S,",11.8,WSF2,",,W,",9.8,2018-10-29,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-29,TAVG,GHCND:USW00014732,"H,,S,",11.8,WSF5,",,W,",13.0,2018-10-29,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-29,TMAX,GHCND:USW00014732,",,W,2400",14.4,AWND,",,W,",5.7,2018-10-29,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-29,TMAX,GHCND:USW00014732,",,W,2400",14.4,PRCP,",,W,2400",0.8,2018-10-29,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-29,TMAX,GHCND:USW00014732,",,W,2400",14.4,SNOW,",,W,",0.0,2018-10-29,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-29,TMAX,GHCND:USW00014732,",,W,2400",14.4,SNWD,",,W,2400",0.0,2018-10-29,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-29,TMAX,GHCND:USW00014732,",,W,2400",14.4,TAVG,"H,,S,",11.8,2018-10-29,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-29,TMAX,GHCND:USW00014732,",,W,2400",14.4,TMAX,",,W,2400",14.4,2018-10-29,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-29,TMAX,GHCND:USW00014732,",,W,2400",14.4,TMIN,",,W,2400",9.4,2018-10-29,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-29,TMAX,GHCND:USW00014732,",,W,2400",14.4,WDF2,",,W,",300.0,2018-10-29,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-29,TMAX,GHCND:USW00014732,",,W,2400",14.4,WDF5,",,W,",250.0,2018-10-29,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-29,TMAX,GHCND:USW00014732,",,W,2400",14.4,WSF2,",,W,",9.8,2018-10-29,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-29,TMAX,GHCND:USW00014732,",,W,2400",14.4,WSF5,",,W,",13.0,2018-10-29,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-29,TMIN,GHCND:USW00014732,",,W,2400",9.4,AWND,",,W,",5.7,2018-10-29,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-29,TMIN,GHCND:USW00014732,",,W,2400",9.4,PRCP,",,W,2400",0.8,2018-10-29,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-29,TMIN,GHCND:USW00014732,",,W,2400",9.4,SNOW,",,W,",0.0,2018-10-29,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-29,TMIN,GHCND:USW00014732,",,W,2400",9.4,SNWD,",,W,2400",0.0,2018-10-29,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-29,TMIN,GHCND:USW00014732,",,W,2400",9.4,TAVG,"H,,S,",11.8,2018-10-29,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-29,TMIN,GHCND:USW00014732,",,W,2400",9.4,TMAX,",,W,2400",14.4,2018-10-29,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-29,TMIN,GHCND:USW00014732,",,W,2400",9.4,TMIN,",,W,2400",9.4,2018-10-29,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-29,TMIN,GHCND:USW00014732,",,W,2400",9.4,WDF2,",,W,",300.0,2018-10-29,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-29,TMIN,GHCND:USW00014732,",,W,2400",9.4,WDF5,",,W,",250.0,2018-10-29,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-29,TMIN,GHCND:USW00014732,",,W,2400",9.4,WSF2,",,W,",9.8,2018-10-29,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-29,TMIN,GHCND:USW00014732,",,W,2400",9.4,WSF5,",,W,",13.0,2018-10-29,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-30,TAVG,GHCND:USW00014732,"H,,S,",10.2,AWND,",,W,",5.6,2018-10-30,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-30,TAVG,GHCND:USW00014732,"H,,S,",10.2,PRCP,",,W,2400",0.0,2018-10-30,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-30,TAVG,GHCND:USW00014732,"H,,S,",10.2,SNOW,",,W,",0.0,2018-10-30,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-30,TAVG,GHCND:USW00014732,"H,,S,",10.2,SNWD,",,W,2400",0.0,2018-10-30,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-30,TAVG,GHCND:USW00014732,"H,,S,",10.2,TAVG,"H,,S,",10.2,2018-10-30,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-30,TAVG,GHCND:USW00014732,"H,,S,",10.2,TMAX,",,W,2400",13.9,2018-10-30,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-30,TAVG,GHCND:USW00014732,"H,,S,",10.2,TMIN,",,W,2400",7.2,2018-10-30,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-30,TAVG,GHCND:USW00014732,"H,,S,",10.2,WDF2,",,W,",310.0,2018-10-30,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-30,TAVG,GHCND:USW00014732,"H,,S,",10.2,WDF5,",,W,",310.0,2018-10-30,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-30,TAVG,GHCND:USW00014732,"H,,S,",10.2,WSF2,",,W,",9.8,2018-10-30,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-30,TAVG,GHCND:USW00014732,"H,,S,",10.2,WSF5,",,W,",12.5,2018-10-30,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-30,TMAX,GHCND:USW00014732,",,W,2400",13.9,AWND,",,W,",5.6,2018-10-30,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-30,TMAX,GHCND:USW00014732,",,W,2400",13.9,PRCP,",,W,2400",0.0,2018-10-30,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-30,TMAX,GHCND:USW00014732,",,W,2400",13.9,SNOW,",,W,",0.0,2018-10-30,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-30,TMAX,GHCND:USW00014732,",,W,2400",13.9,SNWD,",,W,2400",0.0,2018-10-30,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-30,TMAX,GHCND:USW00014732,",,W,2400",13.9,TAVG,"H,,S,",10.2,2018-10-30,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-30,TMAX,GHCND:USW00014732,",,W,2400",13.9,TMAX,",,W,2400",13.9,2018-10-30,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-30,TMAX,GHCND:USW00014732,",,W,2400",13.9,TMIN,",,W,2400",7.2,2018-10-30,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-30,TMAX,GHCND:USW00014732,",,W,2400",13.9,WDF2,",,W,",310.0,2018-10-30,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-30,TMAX,GHCND:USW00014732,",,W,2400",13.9,WDF5,",,W,",310.0,2018-10-30,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-30,TMAX,GHCND:USW00014732,",,W,2400",13.9,WSF2,",,W,",9.8,2018-10-30,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-30,TMAX,GHCND:USW00014732,",,W,2400",13.9,WSF5,",,W,",12.5,2018-10-30,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-30,TMIN,GHCND:USW00014732,",,W,2400",7.2,AWND,",,W,",5.6,2018-10-30,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-30,TMIN,GHCND:USW00014732,",,W,2400",7.2,PRCP,",,W,2400",0.0,2018-10-30,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-30,TMIN,GHCND:USW00014732,",,W,2400",7.2,SNOW,",,W,",0.0,2018-10-30,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-30,TMIN,GHCND:USW00014732,",,W,2400",7.2,SNWD,",,W,2400",0.0,2018-10-30,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-30,TMIN,GHCND:USW00014732,",,W,2400",7.2,TAVG,"H,,S,",10.2,2018-10-30,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-30,TMIN,GHCND:USW00014732,",,W,2400",7.2,TMAX,",,W,2400",13.9,2018-10-30,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-30,TMIN,GHCND:USW00014732,",,W,2400",7.2,TMIN,",,W,2400",7.2,2018-10-30,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-30,TMIN,GHCND:USW00014732,",,W,2400",7.2,WDF2,",,W,",310.0,2018-10-30,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-30,TMIN,GHCND:USW00014732,",,W,2400",7.2,WDF5,",,W,",310.0,2018-10-30,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-30,TMIN,GHCND:USW00014732,",,W,2400",7.2,WSF2,",,W,",9.8,2018-10-30,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-30,TMIN,GHCND:USW00014732,",,W,2400",7.2,WSF5,",,W,",12.5,2018-10-30,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-31,TAVG,GHCND:USW00014732,"H,,S,",12.6,AWND,",,W,",3.6,2018-10-31,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-31,TAVG,GHCND:USW00014732,"H,,S,",12.6,PRCP,",,W,2400",0.0,2018-10-31,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-31,TAVG,GHCND:USW00014732,"H,,S,",12.6,SNOW,",,W,",0.0,2018-10-31,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-31,TAVG,GHCND:USW00014732,"H,,S,",12.6,SNWD,",,W,2400",0.0,2018-10-31,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-31,TAVG,GHCND:USW00014732,"H,,S,",12.6,TAVG,"H,,S,",12.6,2018-10-31,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-31,TAVG,GHCND:USW00014732,"H,,S,",12.6,TMAX,",,W,2400",17.8,2018-10-31,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-31,TAVG,GHCND:USW00014732,"H,,S,",12.6,TMIN,",,W,2400",7.2,2018-10-31,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-31,TAVG,GHCND:USW00014732,"H,,S,",12.6,WDF2,",,W,",170.0,2018-10-31,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-31,TAVG,GHCND:USW00014732,"H,,S,",12.6,WDF5,",,W,",160.0,2018-10-31,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-31,TAVG,GHCND:USW00014732,"H,,S,",12.6,WSF2,",,W,",9.8,2018-10-31,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-31,TAVG,GHCND:USW00014732,"H,,S,",12.6,WSF5,",,W,",12.5,2018-10-31,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-31,TMAX,GHCND:USW00014732,",,W,2400",17.8,AWND,",,W,",3.6,2018-10-31,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-31,TMAX,GHCND:USW00014732,",,W,2400",17.8,PRCP,",,W,2400",0.0,2018-10-31,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-31,TMAX,GHCND:USW00014732,",,W,2400",17.8,SNOW,",,W,",0.0,2018-10-31,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-31,TMAX,GHCND:USW00014732,",,W,2400",17.8,SNWD,",,W,2400",0.0,2018-10-31,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-31,TMAX,GHCND:USW00014732,",,W,2400",17.8,TAVG,"H,,S,",12.6,2018-10-31,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-31,TMAX,GHCND:USW00014732,",,W,2400",17.8,TMAX,",,W,2400",17.8,2018-10-31,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-31,TMAX,GHCND:USW00014732,",,W,2400",17.8,TMIN,",,W,2400",7.2,2018-10-31,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-31,TMAX,GHCND:USW00014732,",,W,2400",17.8,WDF2,",,W,",170.0,2018-10-31,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-31,TMAX,GHCND:USW00014732,",,W,2400",17.8,WDF5,",,W,",160.0,2018-10-31,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-31,TMAX,GHCND:USW00014732,",,W,2400",17.8,WSF2,",,W,",9.8,2018-10-31,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-31,TMAX,GHCND:USW00014732,",,W,2400",17.8,WSF5,",,W,",12.5,2018-10-31,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-31,TMIN,GHCND:USW00014732,",,W,2400",7.2,AWND,",,W,",3.6,2018-10-31,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-31,TMIN,GHCND:USW00014732,",,W,2400",7.2,PRCP,",,W,2400",0.0,2018-10-31,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-31,TMIN,GHCND:USW00014732,",,W,2400",7.2,SNOW,",,W,",0.0,2018-10-31,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-31,TMIN,GHCND:USW00014732,",,W,2400",7.2,SNWD,",,W,2400",0.0,2018-10-31,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-31,TMIN,GHCND:USW00014732,",,W,2400",7.2,TAVG,"H,,S,",12.6,2018-10-31,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-31,TMIN,GHCND:USW00014732,",,W,2400",7.2,TMAX,",,W,2400",17.8,2018-10-31,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-31,TMIN,GHCND:USW00014732,",,W,2400",7.2,TMIN,",,W,2400",7.2,2018-10-31,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-31,TMIN,GHCND:USW00014732,",,W,2400",7.2,WDF2,",,W,",170.0,2018-10-31,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-31,TMIN,GHCND:USW00014732,",,W,2400",7.2,WDF5,",,W,",160.0,2018-10-31,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-31,TMIN,GHCND:USW00014732,",,W,2400",7.2,WSF2,",,W,",9.8,2018-10-31,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-31,TMIN,GHCND:USW00014732,",,W,2400",7.2,WSF5,",,W,",12.5,2018-10-31,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
